user,tweet,date,likes,geo,coordinates,place,user_loc,query
MikanoLeader,"RT @am_BinHamzat: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria'…",2023-01-06 21:40:16+00:00,0,,,,,#AtikuOkowa2023
maxndifon,"RT @Abdulras3Hamman: ""The Atiku Okowa 2023 mobilisation campaign launches in Kebbi State with a visit from Alhaji Bala Paris, marking the b…",2023-01-06 21:39:58+00:00,0,,,,Nigeria,#AtikuOkowa2023
MoniGeorge4,RT @anonymousnaija_: We don't do 'bala blu' in the pace setter state and we're always clear about where our loyalties lie. You are our mand…,2023-01-06 21:37:25+00:00,0,,,,"Ibadan, Oyo state Nigeria ",#AtikuOkowa2023
MoniGeorge4,"RT @ATIKULATENG: Atiku Abubakar remains Nigeria’s best option, given his preparedness and the great challenges facing the country.
~ Don Pe…",2023-01-06 21:36:53+00:00,0,,,,"Ibadan, Oyo state Nigeria ",#AtikuOkowa2023
KingPullo,"RT @Big_kegg: Nigerians get your PVC, its time to be patriotic, it’s time to let your vote count, it’s 49 days left to #RecoverNigeria with…",2023-01-06 21:36:10+00:00,0,,,,Valhalla,#AtikuOkowa2023
fauziyya_rabiu,@atiku #AtikuOkowa2023 🗳 https://t.co/3giintJ2ut,2023-01-06 21:34:13+00:00,0,,,,RIJF ABBA NA (28th OCT 2021),#AtikuOkowa2023
Karagiii,"RT @sirdanladi: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria' pr…",2023-01-06 21:33:55+00:00,0,,,,,#AtikuOkowa2023
Karagiii,"RT @am_BinHamzat: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria'…",2023-01-06 21:33:34+00:00,0,,,,,#AtikuOkowa2023
Abdullahigoslow,"Atiku and ifeanyi, thats where my vote is going for.

I believe in atiku vision and his plan irrespective of background, together we can save our country 

#AtikuOkowa2023 
#AtikuKawai",2023-01-06 21:31:17+00:00,0,,,,"Kaduna, Nigeria",#AtikuOkowa2023
profade_,RT @Atiku4SURE: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 21:29:59+00:00,0,,,,Abuja,#AtikuOkowa2023
AWaziri7,"RT @sirdanladi: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria' pr…",2023-01-06 21:29:52+00:00,0,,,,Maiduguri/Jos,#AtikuOkowa2023
TweetsByPullo,"RT @Big_kegg: Nigerians get your PVC, its time to be patriotic, it’s time to let your vote count, it’s 49 days left to #RecoverNigeria with…",2023-01-06 21:29:46+00:00,0,,,,Chernobyl ☢️,#AtikuOkowa2023
MurtalaAbdllahi,RT @MikanoLeader: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of th…,2023-01-06 21:27:37+00:00,0,,,,Nigeria,#AtikuOkowa2023
DoshAbdul,RT @omoghenedennis: Atiku Abubakar is the ideal choice for President due to his profound understanding of the needs of the Nigerian people.…,2023-01-06 21:26:17+00:00,0,,,,my home town ,#AtikuOkowa2023
